Location_ID,Location_Name,Location_Setting,Location_Description,County,Coordinate_System,Latitude_Decimal_Degrees,Longitude_Decimal_Degrees,Horizontal_Coordinates_Represent,Horizontal_Datum,Horizontal_Coordinate_Accuracy,Horizontal_Coordinate_Collection_Method,Paper_Map_Scale
"020Ki","Hidden Lake Beach, King","Lake/Pond/Reservoir","Hidden Lake Beach, King","King","LAT/LONG","47.752182","-122.369980","99","1","99","13","1"
"060Ki","Idylwood Beach, King","Lake/Pond/Reservoir","Idylwood Beach, King","King","LAT/LONG","47.641644","-122.099823","99","1","99","13","1"
"061Ki","Lake Sammamish Beach, King","Lake/Pond/Reservoir","Lake Sammamish Beach, King","King","LAT/LONG","47.556844","-122.070323","99","1","99","13","1"
"080Ki","Juanita Beach, King","Lake/Pond/Reservoir","Juanita Beach, King","King","LAT/LONG","47.704210","-122.214630","99","1","99","13","1"
"080Ki","Log Boom Park (Lake Washington), King","Lake/Pond/Reservoir","Log Boom Park (Lake Washington), King","King","LAT/LONG","47.757667","-122.264293","99","1","99","13","1"
"081Ki","Andrews Bay - Seward Park, King","Lake/Pond/Reservoir","Andrews Bay - Seward Park, King","King","LAT/LONG","47.551540","-122.256520","99","1","99","13","1"
"081Ki","Matthews Beach, King","Lake/Pond/Reservoir","Matthews Beach, King","King","LAT/LONG","47.695930","-122.271430","99","1","99","13","1"
"082Ki","Mount Baker Beach, King","Lake/Pond/Reservoir","Mount Baker Beach, King","King","LAT/LONG","47.583540","-122.286120","99","1","99","13","1"
"082Ki","Magnuson Beach Off Leash Area, King","Lake/Pond/Reservoir","Magnuson Beach Off Leash Area, King","King","LAT/LONG","47.685762","-122.247181","99","1","99","13","1"
"082Ki","Magnuson Beach, King","Lake/Pond/Reservoir","Magnuson Beach, King","King","LAT/LONG","47.680621","-122.245405","99","1","99","13","1"
"082Ki","Gene Coulon, King","Lake/Pond/Reservoir","Gene Coulon, King","King","LAT/LONG","47.504677","-122.201768","99","1","99","13","1"
"083Ki","Meydenbauer Bay Beach, King","Lake/Pond/Reservoir","Meydenbauer Bay Beach, King","King","LAT/LONG","47.610753","-122.211026","99","1","99","13","1"
"083Ki","Newcastle Beach, King","Lake/Pond/Reservoir","Newcastle Beach, King","King","LAT/LONG","47.565788","-122.190237","99","1","99","13","1"
"085Ki","Madison Park Beach, King","Lake/Pond/Reservoir","Madison Park Beach, King","King","LAT/LONG","47.635901","-122.275264","99","1","99","13","1"
"21AKi","Duck Island Launch (Green), King","Lake/Pond/Reservoir","Duck Island Launch (Green), King","King","LAT/LONG","47.680836","-122.342410","99","1","99","13","1"
"437Ki","John's Creek, King","Lake/Pond/Reservoir","John's Creek, King","King","LAT/LONG","47.504831","-122.201638","99","1","99","13","1"
"446Ki","Juanita Creek, King","Lake/Pond/Reservoir","Juanita Creek, King","King","LAT/LONG","47.707680","-122.212310","99","1","99","13","1"
"490Ki","Pritchard Island Beach, King","Lake/Pond/Reservoir","Pritchard Island Beach, King","King","LAT/LONG","47.529955","-122.261879","99","1","99","13","1"
"A42Ki","Houghton Beach, King","Lake/Pond/Reservoir","Houghton Beach, King","King","LAT/LONG","47.659622","-122.206266","99","1","99","13","1"
"A43Ki","Thornton Creek, King","Lake/Pond/Reservoir","Thornton Creek, King","King","LAT/LONG","47.696011","-122.276000","99","1","99","13","1"
"A62Ki","Idylwood Creek, King","Lake/Pond/Reservoir","Idylwood Creek, King","King","LAT/LONG","47.641653","-122.104460","99","1","99","13","1"
"A70Ki","Beaver Lake Beach, King","Lake/Pond/Reservoir","Beaver Lake Beach, King","King","LAT/LONG","47.587378","-122.002425","99","1","99","13","1"
"A73Ki","West Green Lake Beach, King","Lake/Pond/Reservoir","West Green Lake Beach, King","King","LAT/LONG","47.682170","-122.339330","99","1","99","13","1"
"A76Ki","Echo Lake Beach, King","Lake/Pond/Reservoir","Echo Lake Beach, King","King","LAT/LONG","47.772985","-122.340065","99","1","99","13","1"
"AbeGr","Aberdeen Lake, Grays Harbor","Lake/Pond/Reservoir","Aberdeen Lake, Grays Harbor","Grays Harbor","LAT/LONG","46.984114","-123.742328","99","1","99","13","1"
"AdmIs","Admirals Cove Lake, Island","Lake/Pond/Reservoir","Admirals Cove Lake, Island","Island","LAT/LONG","48.162515","-122.621698","99","1","99","13","1"
"AllKi","Allen Lake, King","Lake/Pond/Reservoir","Allen Lake, King","King","LAT/LONG","47.614637","-122.011064","99","1","99","13","1"
"AmeKi","Ames , King","Lake/Pond/Reservoir","Ames , King","King","LAT/LONG","47.640902","-121.959357","99","1","99","13","1"
"AmePi","American Lake, Pierce","Lake/Pond/Reservoir","American Lake, Pierce","Pierce","LAT/LONG","47.129861","-122.563016","99","1","99","13","1"
"AndJe","Anderson Lake, Jefferson","Lake/Pond/Reservoir","Anderson Lake, Jefferson","Jefferson","LAT/LONG","48.018852","-122.801244","99","1","99","13","1"
"ArbKi","Arbor Lake, King","Lake/Pond/Reservoir","Arbor Lake, King","King","LAT/LONG","47.492940","-122.329727","99","1","99","13","1"
"ArmSn","Lake Armstrong, Snohomish","Lake/Pond/Reservoir","Lake Armstrong, Snohomish","Snohomish","LAT/LONG","48.226467","-122.123941","99","1","99","13","1"
"ArrKi","Arrow Lake, King","Lake/Pond/Reservoir","Arrow Lake, King","King","LAT/LONG","47.426705","-122.338608","99","1","99","13","1"
"ArrKi","Lake Washington Arrowhead PT, King","Lake/Pond/Reservoir","Lake Washington Arrowhead PT, King","King","LAT/LONG","47.743452","-122.271641","99","1","99","13","1"
"BalSn","Lake Ballinger, Snohomish","Lake/Pond/Reservoir","Lake Ballinger, Snohomish","Snohomish","LAT/LONG","47.782250","-122.329280","99","1","99","13","1"
"BarYa","Bartch Pond, Yakima","Lake/Pond/Reservoir","Bartch Pond, Yakima","Yakima","LAT/LONG","46.543964","-120.640976","99","1","99","13","1"
"BayPi","Bay Lake, Pierce","Lake/Pond/Reservoir","Bay Lake, Pierce","Pierce","LAT/LONG","47.244207","-122.757943","99","1","99","13","1"
"BeaKi","Beaver Lake, King","Lake/Pond/Reservoir","Beaver Lake, King","King","LAT/LONG","47.590734","-121.996910","99","1","99","13","1"
"BelKi","Lake Bellevue, King","Lake/Pond/Reservoir","Lake Bellevue, King","King","LAT/LONG","","","99","1","99","13","1"
"BenSp","Ben Burr Pond, Spokane","Lake/Pond/Reservoir","Ben Burr Pond, Spokane","Spokane","LAT/LONG","47.605200","-117.352600","99","1","99","13","1"
"BenWa","Bennington Lake, Walla Walla","Lake/Pond/Reservoir","Bennington Lake, Walla Walla","Walla Walla","LAT/LONG","46.065703","-118.260431","99","1","99","13","1"
"BevGr","Columbia River, Beverly Island, Grant","Lake/Pond/Reservoir","Columbia River, Beverly Island, Grant","Grant","LAT/LONG","46.833300","-119.946900","99","1","99","13","1"
"BHPGr","Moses Lake, BH Park, Grant","Lake/Pond/Reservoir","Moses Lake, BH Park, Grant","Grant","LAT/LONG","47.105415","-119.326714","99","1","99","13","1"
"BigSk","Big Lake, Skagit","Lake/Pond/Reservoir","Big Lake, Skagit","Skagit","LAT/LONG","48.380996","-122.229424","99","1","99","13","1"
"BitKi","Bitter Lake, King","Lake/Pond/Reservoir","Bitter Lake, King","King","LAT/LONG","47.726490","-122.352240","99","1","99","13","1"
"BlaJe","Black Frog Pond, Jefferson","Lake/Pond/Reservoir","Black Frog Pond, Jefferson","Jefferson","LAT/LONG","","","99","1","99","13","1"
"BlaSn","Blackmans Lake, Snohomish","Lake/Pond/Reservoir","Blackmans Lake, Snohomish","Snohomish","LAT/LONG","47.932268","-122.094002","99","1","99","13","1"
"BlaSt","Black Lake, Stevens","Lake/Pond/Reservoir","Black Lake, Stevens","Stevens","LAT/LONG","48.561156","-117.626058","99","1","99","13","1"
"BlaTh","Black Lake, Thurston","Lake/Pond/Reservoir","Black Lake, Thurston","Thurston","LAT/LONG","46.992466","-122.977905","99","1","99","13","1"
"BluGr","Blue Lake, Grant","Lake/Pond/Reservoir","Blue Lake, Grant","Grant","LAT/LONG","47.562761","-119.451898","99","1","99","13","1"
"BlyGr","Blythe Lake, Grant","Lake/Pond/Reservoir","Blythe Lake, Grant","Grant","LAT/LONG","46.958675","-119.285897","99","1","99","13","1"
"BonPi","Bonney Lake, Pierce","Lake/Pond/Reservoir","Bonney Lake, Pierce","Pierce","LAT/LONG","47.189008","-122.185772","99","1","99","13","1"
"BorKi","Lake Boren, King","Lake/Pond/Reservoir","Lake Boren, King","King","LAT/LONG","47.533040","-122.165200","99","1","99","13","1"
"BosSn","Lake Bosworth, Snohomish","Lake/Pond/Reservoir","Lake Bosworth, Snohomish","Snohomish","LAT/LONG","48.043710","-121.971234","99","1","99","13","1"
"BrePi","Breseman Pond, Pierce","Lake/Pond/Reservoir","Breseman Pond, Pierce","Pierce","LAT/LONG","47.123915","-122.447958","99","1","99","13","1"
"BroLi","Browns Lake, Lincoln","Lake/Pond/Reservoir","Browns Lake, Lincoln","Lincoln","LAT/LONG","47.450475","-118.637966","99","1","99","13","1"
"BryCo","Lake Bryan, Columbia","Lake/Pond/Reservoir","Lake Bryan, Columbia","Columbia","LAT/LONG","46.588040","-118.013600","99","1","99","13","1"
"BurKi","Burien Lake, King","Lake/Pond/Reservoir","Burien Lake, King","King","LAT/LONG","47.464680","-122.353712","99","1","99","13","1"
"CamSk","Lake Campbell, Skagit","Lake/Pond/Reservoir","Lake Campbell, Skagit","Skagit","LAT/LONG","48.439700","-122.619000","99","1","99","13","1"
"CasGr","Cascade Park, Grant","Lake/Pond/Reservoir","Cascade Park, Grant","Grant","LAT/LONG","47.138906","-119.314950","99","1","99","13","1"
"CasSn","Lake Cassidy, Snohomish","Lake/Pond/Reservoir","Lake Cassidy, Snohomish","Snohomish","LAT/LONG","48.052034","-122.095196","99","1","99","13","1"
"CavSk","Lake Cavanaugh, Skagit","Lake/Pond/Reservoir","Lake Cavanaugh, Skagit","Skagit","LAT/LONG","48.321300","-122.009200","99","1","99","13","1"
"ChaKl","Chamberlain Lake, Klickitat","Lake/Pond/Reservoir","Chamberlain Lake, Klickitat","Klickitat","LAT/LONG","45.702369","-121.304044","99","1","99","13","1"
"ChaSn","Lake Chain, Snohomish","Lake/Pond/Reservoir","Lake Chain, Snohomish","Snohomish","LAT/LONG","47.903786","-121.970839","99","1","99","13","1"
"ChaSn","Lake Chaplain, Snohomish","Lake/Pond/Reservoir","Lake Chaplain, Snohomish","Snohomish","LAT/LONG","47.961110","-121.846627","99","1","99","13","1"
"CheCh","Lake Chelan, Chelan","Lake/Pond/Reservoir","Lake Chelan, Chelan","Chelan","LAT/LONG","48.049733","-120.340735","99","1","99","13","1"
"ChiJe","Chinese Garden, Jefferson","Lake/Pond/Reservoir","Chinese Garden, Jefferson","Jefferson","LAT/LONG","48.137790","-122.778750","99","1","99","13","1"
"ChiKi","Chico Creek, Kitsap","Lake/Pond/Reservoir","Chico Creek, Kitsap","Kitsap","LAT/LONG","47.602471","-122.705777","99","1","99","13","1"
"ChiPa","Chinook Water District Reservoir, Pacific","Lake/Pond/Reservoir","Chinook Water District Reservoir, Pacific","Pacific","LAT/LONG","46.287402","-123.923039","99","1","99","13","1"
"ClaPi","Clarks Creek Stormwater Retention Pond, Pierce","Lake/Pond/Reservoir","Clarks Creek Stormwater Retention Pond, Pierce","Pierce","LAT/LONG","47.188781","-122.322185","99","1","99","13","1"
"ClePi","Clear Lake, Pierce","Lake/Pond/Reservoir","Clear Lake, Pierce","Pierce","LAT/LONG","46.930448","-122.273679","99","1","99","13","1"
"CleSk","Clear Lake, Skagit","Lake/Pond/Reservoir","Clear Lake, Skagit","Skagit","LAT/LONG","48.459849","-122.225299","99","1","99","13","1"
"CleTh","Clear Lake, Thurston","Lake/Pond/Reservoir","Clear Lake, Thurston","Thurston","LAT/LONG","46.823090","-122.474100","99","1","99","13","1"
"CofLi","Coffeepot Lake, Lincoln","Lake/Pond/Reservoir","Coffeepot Lake, Lincoln","Lincoln","LAT/LONG","47.491721","-118.566601","99","1","99","13","1"
"CotKi","Cottage Lake, King","Lake/Pond/Reservoir","Cottage Lake, King","King","LAT/LONG","47.753212","-122.088289","99","1","99","13","1"
"CouGr","County Access, Grant","Lake/Pond/Reservoir","County Access, Grant","Grant","LAT/LONG","47.146206","-119.340553","99","1","99","13","1"
"CouGr","County Site, Grant","Lake/Pond/Reservoir","County Site, Grant","Grant","LAT/LONG","47.146206","-119.340553","99","1","99","13","1"
"CraIs","Cranberry Lake, Island","Lake/Pond/Reservoir","Cranberry Lake, Island","Island","LAT/LONG","48.394095","-122.655777","99","1","99","13","1"
"CraSn","Crabapple Lake, Snohomish","Lake/Pond/Reservoir","Crabapple Lake, Snohomish","Snohomish","LAT/LONG","","","99","1","99","13","1"
"CraSn","Crabapple Lake, Snohomish","Lake/Pond/Reservoir","Crabapple Lake, Snohomish","Snohomish","LAT/LONG","48.131886","-122.273064","99","1","99","13","1"
"CroJe","Crocker Lake, Jefferson","Lake/Pond/Reservoir","Crocker Lake, Jefferson","Jefferson","LAT/LONG","47.936522","-122.880781","99","1","99","13","1"
"CrySn","Crystal Lake, Snohomish","Lake/Pond/Reservoir","Crystal Lake, Snohomish","Snohomish","LAT/LONG","47.779270","-122.105209","99","1","99","13","1"
"CurKi","Curley Creek Mouth, Kitsap","Lake/Pond/Reservoir","Curley Creek Mouth, Kitsap","Kitsap","LAT/LONG","47.499191","-122.582338","99","1","99","13","1"
"DeCPi","DeCoursey Pond, Pierce","Lake/Pond/Reservoir","DeCoursey Pond, Pierce","Pierce","LAT/LONG","47.186860","-122.320000","99","1","99","13","1"
"DeeJe","Dee's Pond, Jefferson","Lake/Pond/Reservoir","Dee's Pond, Jefferson","Jefferson","LAT/LONG","48.075687","-122.857917","99","1","99","13","1"
"DeeSt","Deep Lake, Stevens","Lake/Pond/Reservoir","Deep Lake, Stevens","Stevens","LAT/LONG","48.860000","-117.604100","99","1","99","13","1"
"DeeTh","Deep Lake, Thurston","Lake/Pond/Reservoir","Deep Lake, Thurston","Thurston","LAT/LONG","46.907411","-122.912495","99","1","99","13","1"
"DesKi","Lake Desire, King","Lake/Pond/Reservoir","Lake Desire, King","King","LAT/LONG","47.441263","-122.106392","99","1","99","13","1"
"DiaPe","Diamond Lake, Pend Oreille","Lake/Pond/Reservoir","Diamond Lake, Pend Oreille","Pend Oreille","LAT/LONG","48.120744","-117.207899","99","1","99","13","1"
"DolKi","Lake Dolloff, King","Lake/Pond/Reservoir","Lake Dolloff, King","King","LAT/LONG","47.325422","-122.286272","99","1","99","13","1"
"DucGr","Duck Lake, Grays Harbor","Lake/Pond/Reservoir","Duck Lake, Grays Harbor","Grays Harbor","LAT/LONG","46.978786","-122.145385","99","1","99","13","1"
"E70Ki","Pine Lake Beach, King","Lake/Pond/Reservoir","Pine Lake Beach, King","King","LAT/LONG","47.587371","-122.039770","99","1","99","13","1"
"EasKi","Easter Lake, King","Lake/Pond/Reservoir","Easter Lake, King","King","LAT/LONG","47.323909","-122.318357","99","1","99","13","1"
"EchKi","Echo Lake, King","Lake/Pond/Reservoir","Echo Lake, King","King","LAT/LONG","47.771421","-122.343185","99","1","99","13","1"
"EisIs","Eisenman Pond, Island","Lake/Pond/Reservoir","Eisenman Pond, Island","Island","LAT/LONG","48.240484","-122.711524","99","1","99","13","1"
"ENAKi","Enatai Beach, King","Lake/Pond/Reservoir","Enatai Beach, King","King","LAT/LONG","47.578830","-122.197030","99","1","99","13","1"
"EriSk","Lake Erie, Skagit","Lake/Pond/Reservoir","Lake Erie, Skagit","Skagit","LAT/LONG","48.452709","-122.640714","99","1","99","13","1"
"FakGr","Fake Lake, Grays Harbor","Lake/Pond/Reservoir","Fake Lake, Grays Harbor","Grays Harbor","LAT/LONG","46.872356","-124.107036","99","1","99","13","1"
"FawMa","Fawn Lake, Mason","Lake/Pond/Reservoir","Fawn Lake, Mason","Mason","LAT/LONG","47.165084","-123.075305","99","1","99","13","1"
"FazWh","Lake Fazon, Whatcom","Lake/Pond/Reservoir","Lake Fazon, Whatcom","Whatcom","LAT/LONG","48.865992","-122.367787","99","1","99","13","1"
"FenKi","Lake Fenwick, King","Lake/Pond/Reservoir","Lake Fenwick, King","King","LAT/LONG","47.366370","-122.271069","99","1","99","13","1"
"FioKi","Fiorito Pond, Kittitas","Lake/Pond/Reservoir","Fiorito Pond, Kittitas","Kittitas","LAT/LONG","46.940226","-120.504759","99","1","99","13","1"
"FirKi","Fire Train Pond, King","Lake/Pond/Reservoir","Fire Train Pond, King","King","LAT/LONG","47.452982","-121.661115","99","1","99","13","1"
"FisCh","Fish Lake, Chelan","Lake/Pond/Reservoir","Fish Lake, Chelan","Chelan","LAT/LONG","47.835594","-120.703665","99","1","99","13","1"
"FisLi","Fishtrap Lake, Lincoln","Lake/Pond/Reservoir","Fishtrap Lake, Lincoln","Lincoln","LAT/LONG","47.337181","-117.833582","99","1","99","13","1"
"FloPi","Florence Lake, Pierce","Lake/Pond/Reservoir","Florence Lake, Pierce","Pierce","LAT/LONG","47.167524","-122.687004","99","1","99","13","1"
"FloSn","Flowing Lake, Snohomish","Lake/Pond/Reservoir","Flowing Lake, Snohomish","Snohomish","LAT/LONG","47.947887","-121.987321","99","1","99","13","1"
"FreKi","French Lake, King","Lake/Pond/Reservoir","French Lake, King","King","LAT/LONG","47.317120","-122.336800","99","1","99","13","1"
"GenKi","Lake Geneva, King","Lake/Pond/Reservoir","Lake Geneva, King","King","LAT/LONG","47.291529","-122.281313","99","1","99","13","1"
"GibJe","Gibbs Lake, Jefferson","Lake/Pond/Reservoir","Gibbs Lake, Jefferson","Jefferson","LAT/LONG","47.972126","-122.814383","99","1","99","13","1"
"GosIs","Lake Goss, Island","Lake/Pond/Reservoir","Lake Goss, Island","Island","LAT/LONG","48.036732","-122.479688","99","1","99","13","1"
"GraPi","Gravelly Lake, Pierce","Lake/Pond/Reservoir","Gravelly Lake, Pierce","Pierce","LAT/LONG","47.147641","-122.530947","99","1","99","13","1"
"GraTh","Grass Lake, Thurston","Lake/Pond/Reservoir","Grass Lake, Thurston","Thurston","LAT/LONG","","","99","1","99","13","1"
"GraWa","Graybill Pond, Walla Walla","Lake/Pond/Reservoir","Graybill Pond, Walla Walla","Walla Walla","LAT/LONG","46.041800","-118.309130","99","1","99","13","1"
"GreKi","Green Lake , King","Lake/Pond/Reservoir","Green Lake , King","King","LAT/LONG","47.678510","-122.337900","99","1","99","13","1"
"GROKi","Groveland Park Beach, King","Lake/Pond/Reservoir","Groveland Park Beach, King","King","LAT/LONG","47.551320","-122.234420","99","1","99","13","1"
"HalKi","Haller Lake, King","Lake/Pond/Reservoir","Haller Lake, King","King","LAT/LONG","47.719976","-122.333692","99","1","99","13","1"
"HamDo","Hammond Lake, Douglas","Lake/Pond/Reservoir","Hammond Lake, Douglas","Douglas","LAT/LONG","47.369506","-120.123926","99","1","99","13","1"
"HarPi","Harts Lake, Pierce","Lake/Pond/Reservoir","Harts Lake, Pierce","Pierce","LAT/LONG","46.893296","-122.469339","99","1","99","13","1"
"HawTh","Hawks Prairie Golf Course, Thurston","Lake/Pond/Reservoir","Hawks Prairie Golf Course, Thurston","Thurston","LAT/LONG","47.095553","-122.772205","99","1","99","13","1"
"HeaSk","Heart Lake, Skagit","Lake/Pond/Reservoir","Heart Lake, Skagit","Skagit","LAT/LONG","48.476140","-122.630550","99","1","99","13","1"
"HewTh","Hewitt Lake, Thurston","Lake/Pond/Reservoir","Hewitt Lake, Thurston","Thurston","LAT/LONG","47.002140","-122.869618","99","1","99","13","1"
"HicKi","Hicklin Lake, King","Lake/Pond/Reservoir","Hicklin Lake, King","King","LAT/LONG","47.503212","-122.344818","99","1","99","13","1"
"HicTh","Hicks Lake, Thurston","Lake/Pond/Reservoir","Hicks Lake, Thurston","Thurston","LAT/LONG","47.021766","-122.798271","99","1","99","13","1"
"HidPi","Hideaway Lake, Pierce","Lake/Pond/Reservoir","Hideaway Lake, Pierce","Pierce","LAT/LONG","47.301585","-122.605941","99","1","99","13","1"
"HoaWh","Hoag Pond, Whatcom","Lake/Pond/Reservoir","Hoag Pond, Whatcom","Whatcom","LAT/LONG","48.708001","-122.482461","99","1","99","13","1"
"HogSp","Hog Lake, Spokane","Lake/Pond/Reservoir","Hog Lake, Spokane","Spokane","LAT/LONG","47.376991","-117.802387","99","1","99","13","1"
"HonIs","Honeymoon Lake, Island","Lake/Pond/Reservoir","Honeymoon Lake, Island","Island","LAT/LONG","48.051258","-122.552715","99","1","99","13","1"
"HorCo","Horseshoe Lake, Cowlitz","Lake/Pond/Reservoir","Horseshoe Lake, Cowlitz","Cowlitz","LAT/LONG","45.896164","-122.744503","99","1","99","13","1"
"HorKi","Horseshoe Lake, Kitsap","Lake/Pond/Reservoir","Horseshoe Lake, Kitsap","Kitsap","LAT/LONG","47.408222","-122.664338","99","1","99","13","1"
"HorKl","Horsethief Lake, Klickitat","Lake/Pond/Reservoir","Horsethief Lake, Klickitat","Klickitat","LAT/LONG","45.646233","-121.102642","99","1","99","13","1"
"HorTh","Horseshoe Lake, Thurston","Lake/Pond/Reservoir","Horseshoe Lake, Thurston","Thurston","LAT/LONG","46.702181","-122.982344","99","1","99","13","1"
"HowSn","Howard Lake, Snohomish","Lake/Pond/Reservoir","Howard Lake, Snohomish","Snohomish","LAT/LONG","48.156440","-122.326090","99","1","99","13","1"
"I-9Ki","I-90 Pond, King","Lake/Pond/Reservoir","I-90 Pond, King","King","LAT/LONG","","","99","1","99","13","1"
"IrrCl","Irrigation Culvert, Clallam","Lake/Pond/Reservoir","Irrigation Culvert, Clallam","Clallam","LAT/LONG","48.079700","-123.214350","99","1","99","13","1"
"IslKi","Island Lake, Kitsap","Lake/Pond/Reservoir","Island Lake, Kitsap","Kitsap","LAT/LONG","47.682224","-122.659794","99","1","99","13","1"
"JamDo","Jameson Lake, Douglas","Lake/Pond/Reservoir","Jameson Lake, Douglas","Douglas","LAT/LONG","47.686328","-119.624342","99","1","99","13","1"
"JeaJe","Jean Rice's Pond, Jefferson","Lake/Pond/Reservoir","Jean Rice's Pond, Jefferson","Jefferson","LAT/LONG","48.072040","-122.842880","99","1","99","13","1"
"JeaKi","Lake Jeane, King","Lake/Pond/Reservoir","Lake Jeane, King","King","LAT/LONG","47.311181","-122.382043","99","1","99","13","1"
"JoeKi","Joe's Creek, King","Lake/Pond/Reservoir","Joe's Creek, King","King","LAT/LONG","47.312903","-122.377428","99","1","99","13","1"
"KalJe","Kalaloch Creek Intake, Jefferson","Lake/Pond/Reservoir","Kalaloch Creek Intake, Jefferson","Jefferson","LAT/LONG","47.604889","-124.368093","99","1","99","13","1"
"KatKi","Lake Kathleen, King","Lake/Pond/Reservoir","Lake Kathleen, King","King","LAT/LONG","47.478139","-122.088101","99","1","99","13","1"
"KenIs","Kennedy Lagoon, Island","Lake/Pond/Reservoir","Kennedy Lagoon, Island","Island","LAT/LONG","48.226910","-122.735464","99","1","99","13","1"
"KenTh","Kennedy Creek, Thurston","Lake/Pond/Reservoir","Kennedy Creek, Thurston","Thurston","LAT/LONG","47.095356","-123.090703","99","1","99","13","1"
"KetSn","Lake Ketchum, Snohomish","Lake/Pond/Reservoir","Lake Ketchum, Snohomish","Snohomish","LAT/LONG","48.282224","-122.345157","99","1","99","13","1"
"KilKi","Lake Killarney, King","Lake/Pond/Reservoir","Lake Killarney, King","King","LAT/LONG","47.286606","-122.290891","99","1","99","13","1"
"KitKi","Kitsap Creek, Kitsap","Lake/Pond/Reservoir","Kitsap Creek, Kitsap","Kitsap","LAT/LONG","47.579060","-122.711671","99","1","99","13","1"
"KitKi","Kitsap Lake, Kitsap","Lake/Pond/Reservoir","Kitsap Lake, Kitsap","Kitsap","LAT/LONG","47.572437","-122.705140","99","1","99","13","1"
